year,district,constituency,link,new_links
1956,PURULIA,BALARAMPUR HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/BALARAMPUR%20HINDI/1956---BALARAMPUR%20(HINDI)%20A.C(PURULIA)-(749).pdf,https://drive.google.com/file/d/1iZYlCYIck-PQwq7mHNOPmtBFOQUHYDvu/view?usp=sharing
1956,PURULIA,MANBAZAR BENGALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/MANBAZAR%20BENGALI/1956---MANBAZAR%20(BENGALI)%20A.C(PURULIA)-(1565)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/MANBAZAR%20BENGALI/1956---MANBAZAR%20(BENGALI)%20A.C(PURULIA)-(1565)-PART-2.pdf","https://drive.google.com/file/d/1v-c_J6UilIr77NDjy6fdat-Jg4dJCEXh/view?usp=sharing, https://drive.google.com/file/d/1Lh2NaJ_V64SDhfJbcVwTmNg90EBIiGlz/view?usp=sharing"
1956,PURULIA,MANBAZAR HINDI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/MANBAZAR%20HINDI/1956---MANBAZAR%20(HINDI)%20A.C(PURULIA)-%20(%201565)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/MANBAZAR%20HINDI/1956---MANBAZAR%20(HINDI)%20A.C(PURULIA)-%20(%201565)-PART-2.pdf","https://drive.google.com/file/d/1DMDYTR-J0EhWaO0ap3_WDR4JneX28pjh/view?usp=sharing, https://drive.google.com/file/d/1CCwkYTop_Jj8eQIhEvfiXVbJzbZBvfC6/view?usp=sharing"
1956,PURULIA,PURULIA BENGALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/PURULIA%20BENGALI/1956---PURULIA%20(BENGALI)%20A.C%20(PURULIA)-(1733)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/PURULIA%20BENGALI/1956---PURULIA%20(BENGALI)%20A.C%20(PURULIA)-(1733)-PART-2.pdf","https://drive.google.com/file/d/1CjO8iBcK4agLH9W_4C-Iqq5VcXEM6t3X/view?usp=sharing, https://drive.google.com/file/d/1lK2Md-YGUMY2eLMfwPuHQUU7SM4DrM6Y/view?usp=sharing"
1956,PURULIA,PURULIA HINDI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/PURULIA%20HINDI/1956---PURULIA(HINDI)A.C(PURULIA)-(1733)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/PURULIA%20HINDI/1956---PURULIA(HINDI)A.C(PURULIA)-(1733)-PART-2.pdf","https://drive.google.com/file/d/1GXnCzJytbHb8zo6N7DTZDmlEsiJHuEaj/view?usp=sharing, https://drive.google.com/file/d/1DwBc88pQL0ljWFt8QLGfeLFNZaUru6hD/view?usp=sharing"
1956,PURULIA,RAGHUNATHPUR BENGALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/RAGHUNATHPUR%20BENGALI/1956---RAGHUNATHPUR%20(BENGALI)%20A.C(PURULIA)-(%201748)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/RAGHUNATHPUR%20BENGALI/1956---RAGHUNATHPUR%20(BENGALI)%20A.C(PURULIA)-(%201748)-PART-2.pdf","https://drive.google.com/file/d/1pFkhQ9x6w1sVr-FKIwQAuD-Q5ADtGHlp/view?usp=sharing, https://drive.google.com/file/d/1tJd5aaKjklZLAqwxIm--Go0SwkrKfdkr/view?usp=sharing"
1956,PURULIA,RAGHUNATHPUR HINDI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/RAGHUNATHPUR%20HINDI/1956---RAGHUNATHPUR%20%20(HINDI)%20A.C(PURULIA)-(1766)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/PURULIA/RAGHUNATHPUR%20HINDI/1956---RAGHUNATHPUR%20%20(HINDI)%20A.C(PURULIA)-(1766)-PART-2.pdf","https://drive.google.com/file/d/1jUhQpRv9U9lOMR2DDmjnPDC249V50ZNg/view?usp=sharing, https://drive.google.com/file/d/1VJ6ACx6vuz00rNUedOTasxRIZoPn1fmh/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,BADURIA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BADURIA/1956---BADURIA%20A.C(24-PARGANAS)-(910).pdf,https://drive.google.com/file/d/1qUIImHHN33hgN8e3qGzhz-Mhn5c4waPw/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BARAHANAGER,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BARAHANAGER/1956--179-BARAHANAGER%20(24%20PGS)-(1094).pdf,https://drive.google.com/file/d/11iyMwvR3RsqEYlosdnMIiFVr9OZa4Be6/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BARASAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BARASAT/1956--177-BARASAT%20(24%20PGS)-(978).pdf,https://drive.google.com/file/d/1akrbnA4iCXQ5iCEvQ3v5OCYwe1yZBrHS/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BARUIPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BARUIPUR/1956---BARUIPUR%20A.C(24-PARGANAS)-(1113).pdf,https://drive.google.com/file/d/1V6QG27sKso36Ti7Zr4WEitBc42-5c7EJ/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BASIRHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BASIRHAT/1956---BASIRHAT%20A.C(24-PARGANAS)-(901).pdf,https://drive.google.com/file/d/195KDqItr4FBxWE7DwTsTDzi8xjWzZGUZ/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BEHALA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BEHALA/1956--155-BEHALA%20%20A.C%20(24%20PGS)-(803).pdf,https://drive.google.com/file/d/14ywsv6CKKJ_JaNOYePg7dMKpw2BHInTZ/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BHANGORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BHANGORE/1956---BHANGORE%20A.C%20(24-%20PARGANAS)-(1202).pdf,https://drive.google.com/file/d/1F93QYTeXmc5rJGIk-R8VKRu8UuzvKSEv/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BHATPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BHATPARA/1956---BHATPARA%20%20A.C%20(24-PARGANAS)-(752).pdf,https://drive.google.com/file/d/19gsGMCDOY658YdhMFx6Uhm9pVpxYZyxR/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BISHNUPORE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BISHNUPORE/1956---BISHNUPORE%20A.C(24-PARGANAS)-(1855)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BISHNUPORE/1956---BISHNUPORE%20A.C(24-PARGANAS)-(1855)-PART-2.pdf","https://drive.google.com/file/d/1MOVcfvvfAVFBCptexErg-S5q82euZQik/view?usp=sharing, https://drive.google.com/file/d/1SJTjU6sLCm8jTKPK-N-U45y9j8O17bKz/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,BIZPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BIZPUR/1956---185-BIZPUR%20%20A.C(24-PARGANAS)-(799).pdf,https://drive.google.com/file/d/19n8LhFGgzatYwPb5xq4F018IfWAXRqfE/view?usp=sharing
1956,TWENTY FOUR PARGANAS,BONGAON,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BONGAON/1956--186-BONGAON%20(24%20PGS)-(%20%202285%20)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BONGAON/1956--186-BONGAON%20(24%20PGS)-(%20%202285%20)-PART-2.pdf","https://drive.google.com/file/d/10XBGB3ZCJJmLOfH0v_dAhPhnsf0ggoBD/view?usp=sharing, https://drive.google.com/file/d/1HuOEi8FXmJlzwnQfX1TaRdlDMHZ1zssH/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,BUDGE BUDGE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/BUDGE%20%20BUDGE/1956---BUDGE%20%20BUDGE%20A.C(24-PARGANAS)-(859).pdf,https://drive.google.com/file/d/1B0Gwz6u-5-srWZ7zk9-ve3WTNKyXUWk9/view?usp=sharing
1956,TWENTY FOUR PARGANAS,CANNING,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/CANNING/1956---CANNING%20%20A.C(24-PARGANAS)-(1863)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/CANNING/1956---CANNING%20%20A.C(24-PARGANAS)-(1863)-PART-2.pdf","https://drive.google.com/file/d/1Z9mYAy1EvZITQl4i7fAsQvr5Q8ugVgD-/view?usp=sharing, https://drive.google.com/file/d/112aPFOqLkYXxgA8b1DwuOgPVmbiAfZ8u/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,DEGANGA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/DEGANGA/1956---DEGANGA%20A.C(24-PARGANAS)-(1598)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/DEGANGA/1956---DEGANGA%20A.C(24-PARGANAS)-(1598)-PART-2.pdf","https://drive.google.com/file/d/1IADME8dDuDlxtrQKNXodxPxwzSFvwxIe/view?usp=sharing, https://drive.google.com/file/d/17a1LGDvGxAnYgDFcxVq0Vf50b7O0Rc8k/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,DIAMOND HARBOUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/DIAMOND%20HARBOUR/1956--DIAMOND%20HARBOUR%20(24%20PGS)-(934).pdf,https://drive.google.com/file/d/1-5sCUqZWHzEHwwP9xbRI7zgdLv3x6NBg/view?usp=sharing
1956,TWENTY FOUR PARGANAS,DUM DUM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/DUM%20DUM/1956--DUM%20DUM%20(24%20PGS)-(956).pdf,https://drive.google.com/file/d/1SU2E61ZfWirK9sOhXTuuhXaW41G3wXei/view?usp=sharing
1956,TWENTY FOUR PARGANAS,FALTA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/FALTA/1956---FALTA%20A.C(24-PARGANAS)-(898).pdf,https://drive.google.com/file/d/1Kk97G2cWmlbUWkNcLCZjZ28AhpiMt3Z7/view?usp=sharing
1956,TWENTY FOUR PARGANAS,GARDENREACH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/GARDENREACH/1956--GARDENREACH%20%20A.C%20(24%20PGS)-(763).pdf,https://drive.google.com/file/d/1eG61g8jSJ_g6lkV0rJ7xuFJjKjJ04yqL/view?usp=sharing
1956,TWENTY FOUR PARGANAS,HABRA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/HABRA/1956---HABRA%20A.C(24%20PARGANAS)-(1195).pdf,https://drive.google.com/file/d/1OGeTEe3JPdnO1imge2tN1X90Kiwvpe30/view?usp=sharing
1956,TWENTY FOUR PARGANAS,HAROA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/HAROA/1956---HAROA%20A.C(24-PARGANAS)-(844).pdf,https://drive.google.com/file/d/1F0tWTILzmirjPXHcB4FoTPjcgqsm_YVf/view?usp=sharing
1956,TWENTY FOUR PARGANAS,HASNABAD,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/HASNABAD/1956---HASNABAD%20A.C(24-PARGANAS)-(1509)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/HASNABAD/1956---HASNABAD%20A.C(24-PARGANAS)-(1509)-PART-2.pdf","https://drive.google.com/file/d/1orjHHaZ9iKiegU1arTqbdt5wesVWQqoi/view?usp=sharing, https://drive.google.com/file/d/1F9Z-o1dEkWAmcYOqUAcYH6RSBlIJNH1L/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,JOYNAGAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/JOYNAGAR/1956---JOYNAGAR%20A.C(24-PARGANAS)-(%201591)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/JOYNAGAR/1956---JOYNAGAR%20A.C(24-PARGANAS)-(%201591)-PART-2.pdf","https://drive.google.com/file/d/1abP10gFXQXqR67UsNcasOkcsKZv3tgGi/view?usp=sharing, https://drive.google.com/file/d/1QvKgjf0QwLdYXu6tt2BCAN-FaC3er-QT/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,KAKDWIP,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/KAKDWIP/1956--KAKDWIP%20(24%20PGS)-(956).pdf,https://drive.google.com/file/d/1d1q0epQahYiXx7TVzNRO8B6eHOBxKM3_/view?usp=sharing
1956,TWENTY FOUR PARGANAS,KHARDAH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/KHARDAH/1956--180-KHARDAH%20A.C%20(24%20PGS)-(845).pdf,https://drive.google.com/file/d/1l5VZyUzos25157rgmH2xJySiF3tCkmvd/view?usp=sharing
1956,TWENTY FOUR PARGANAS,MAGRAHAT,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/MAGRAHAT/1956---%20MAGRAHAT%20A.C(24%20PARGANAS)-(%201656)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/MAGRAHAT/1956---%20MAGRAHAT%20A.C(24%20PARGANAS)-(%201656)-PART-2.pdf","https://drive.google.com/file/d/1JBP5MAxizBxOVnQuNAW91jmw76tgaJjf/view?usp=sharing, https://drive.google.com/file/d/1XRkmQYIb-juo4nSwdNiCFGEwgZDwZQwQ/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,MAHESTALA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/MAHESTALA/1956--156-MAHESTALA%20%20A.C%20(24%20PGS)%20-(728).pdf,https://drive.google.com/file/d/1cQBRdTGFGmdL5-DglpupyVcIa7A7cK4g/view?usp=sharing
1956,TWENTY FOUR PARGANAS,MATHURAPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/MATHURAPUR/1956---MATHURAPUR%20A.C(24-PARGANAS)-(%201670)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/MATHURAPUR/1956---MATHURAPUR%20A.C(24-PARGANAS)-(%201670)-PART-2.pdf","https://drive.google.com/file/d/1prmFC3XQBETC-9Olfabb8fXmTXdr124S/view?usp=sharing, https://drive.google.com/file/d/12IXi6Np57KrrLQI6K07NpNkTSr22JH31/view?usp=sharing"
1956,TWENTY FOUR PARGANAS,NAIHATI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/NAIHATI/1956---%20NAIHATI%20A.C(24-PARGANAS)-(834).pdf,https://drive.google.com/file/d/1zm5Qrzkco2sshy2HFldiAn95eVoqge5a/view?usp=sharing
1956,TWENTY FOUR PARGANAS,NOAPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/NOAPARA/1956--182-NOAPARA%20A.C%20(24%20PGS)-(743).pdf,https://drive.google.com/file/d/1QeRqUytgnuFO0oLrPTw04GSoQ_bViUp-/view?usp=sharing
1956,TWENTY FOUR PARGANAS,SANDESHKHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/SANDESHKHALI/1956---SANDESHKHALI%20A.C(24-PARGANAS)-(724).pdf,https://drive.google.com/file/d/1q1rQ2xjb2TNG72vDxHxz0T62EHNi95x8/view?usp=sharing
1956,TWENTY FOUR PARGANAS,SWARUPNAGAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/SWARUPNAGAR/1956---SWARUPNAGAR%20A.C(24-PARGANAS)-(566).pdf,https://drive.google.com/file/d/1pBCYLUy5JVgMYSPH5fT1NlEtXnE_b2gJ/view?usp=sharing
1956,TWENTY FOUR PARGANAS,TITAGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/24-PARGANAS/TITAGARH/1956--181-TITAGARH%20%20A.C%20(24%20PGS)-(748).pdf,https://drive.google.com/file/d/1SmEEuyieklL0ge69X8V5m7FVEVEssH_o/view?usp=sharing
1956,WEST DINAJPUR,BALURGHAT,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/BALURGHAT/1956---BALURGHAT-1%20A.C%20(WEST%20DINASPUR)-(2029)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/BALURGHAT/1956---BALURGHAT-1%20A.C%20(WEST%20DINASPUR)-(2029)-PART-2.pdf","https://drive.google.com/file/d/1UfnYsRjjhzhzYtJgAy1wViMrXQpNj9fq/view?usp=sharing, https://drive.google.com/file/d/11vnUlPJh_H0SqMEJGHisNFRdQyEcgGyq/view?usp=sharing"
1956,WEST DINAJPUR,CHOPRA HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/CHOPRA%20HINDI/1956---CHOPRA%20(HINDI-1%20)%20A.C(WEST%20DINAJPUR)-(824).pdf,https://drive.google.com/file/d/1UM1j0jhGL2ZJ1yCl7qUYzCWFeXx0D-m6/view?usp=sharing
1956,WEST DINAJPUR,GANGARAMPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/GANGARAMPUR/1956---GANGARAMPUR%20%20A.C(WEST%20DINAJPUR)-(2089)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/GANGARAMPUR/1956---GANGARAMPUR%20%20A.C(WEST%20DINAJPUR)-(2089)-PART-2.pdf","https://drive.google.com/file/d/1kIEZEtOB2Is_-B9sjWIM21Q1-uA_AzKS/view?usp=sharing, https://drive.google.com/file/d/1pJl2P90A4r2IX_7UwFCqEUgHTsOesBKX/view?usp=sharing"
1956,WEST DINAJPUR,GOALPOKHAR HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/GOALPOKHAR%20HINDI/1956---GOALPOKHAR%20(HINDI)%20A.C(WEST%20DINAJPUR)-(793).pdf,https://drive.google.com/file/d/1W1heVlHrjCAQSjejrI7fwihQRjKj0nd1/view?usp=sharing
1956,WEST DINAJPUR,ITAHAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/ITAHAR/1956---ITAHAR%20A.C(WEST%20DINAJPUR)-(980).pdf,https://drive.google.com/file/d/1Dt-TpjrGX0PIRoRLVEY9BZh53p6WHyXD/view?usp=sharing
1956,WEST DINAJPUR,KARANDIGHI HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/KARANDIGHI%20HINDI/1956---KARANDIGHI%20(HINDI)%20A.C(WEST%20DINAJPUR)-(1094).pdf,https://drive.google.com/file/d/1SRx2Mw96qE0J8bQiFz04yL9pW53_kzph/view?usp=sharing
1956,WEST DINAJPUR,RAIGANJ,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/RAIGANJ/1956---RAIGANJ%20%20A.C(WEST%20DINAJPUR)-(%201798)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1956/WEST%20DINAJPUR/RAIGANJ/1956---RAIGANJ%20%20A.C(WEST%20DINAJPUR)-(%201798)-PART-2.pdf","https://drive.google.com/file/d/1znzsANi-ZZT_xgIjRUrc0AOI_yoX8Bs1/view?usp=sharing, https://drive.google.com/file/d/1G7O-AD0sIJPKc7L3X_mk_xKyL-igWZGp/view?usp=sharing"
1958,MIDNAPORE,JHARGRAM,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/MIDNAPORE/JHARGRAM/1958--JHARGRAM-(%202692)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/MIDNAPORE/JHARGRAM/1958--JHARGRAM-(%202692)-PART-2.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/MIDNAPORE/JHARGRAM/1958--JHARGRAM-(%202692)-PART-3.pdf","https://drive.google.com/file/d/1v_avcdw3HTSrikSecbJ83LsSW9PrfMaI/view?usp=sharing, https://drive.google.com/file/d/15sUzMxohuYLnXXbb98JJ_A8pKfdQr0wg/view?usp=sharing, https://drive.google.com/file/d/1QqD2Jiy08q7mDuFRdLWmG2UNyEQC28tb/view?usp=sharing"
1958,PURULIA,ARSHA BENGALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/ARSHA%20BENGALI/1958---ARSHA%20(BENGALI)%20A.C(PURULIA)-(900).pdf,https://drive.google.com/file/d/1XwC1LP0mrJP-54xH0XFC1XjZOAb2LCjz/view?usp=sharing
1958,PURULIA,PURULIA AC MANBHUM,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/PURULIA%20AC%20MANBHUM/1958---PURULIA%20A.C(MANBHUM)-(1810)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/PURULIA%20AC%20MANBHUM/1958---PURULIA%20A.C(MANBHUM)-(1810)-PART-2.pdf","https://drive.google.com/file/d/1qpa5Gfk8tbS0WPys93pqDIO60ILk4pX1/view?usp=sharing, https://drive.google.com/file/d/1FkWwE0CgFL19b7pJfVGQZCvGRTHxSkFQ/view?usp=sharing"
1958,PURULIA,PURULIA HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/PURULIA%20HINDI/1958---PURULIA%20(HINDI)%20A.C(PURULIA)-(247).pdf,https://drive.google.com/file/d/1ZEke2X7cJPsqPbe1PYZX_83GXBxskn-Y/view?usp=sharing
1958,PURULIA,RAGHUNATHPUR BENGALI ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/RAGHUNATHPUR%20BENGALI%20ONE/1958---RAGHUNATHPUR(BENGALI-1)%20A.C(PURULIA)-(1012).pdf,https://drive.google.com/file/d/1NysvrN_bxeTeLabgrzYQjBzWAMLLHHSs/view?usp=sharing
1958,PURULIA,RAGHUNATHPUR BENGALI TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/RAGHUNATHPUR%20BENGALI%20TWO/1958---RAGHUNATHPUR(BENGALI-2)%20A.C(PURULIA)-(1416)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/RAGHUNATHPUR%20BENGALI%20TWO/1958---RAGHUNATHPUR(BENGALI-2)%20A.C(PURULIA)-(1416)-PART-2.pdf","https://drive.google.com/file/d/12P00MAPKLkpXO_rzCikTMZaX3t2AYhFy/view?usp=sharing, https://drive.google.com/file/d/1JTEKC7hGNsKceITLm_-CanDwxiTlo3_m/view?usp=sharing"
1958,PURULIA,RAGHUNATHPUR HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/PURULIA/RAGHUNATHPUR%20HINDI/1958---RAGHUNATHPUR%20%20(HINDI)%20A.C(PURULIA)-(96).pdf,https://drive.google.com/file/d/1vq7683l4WNVbsCeaLaJPKB-GuAUigAOF/view?usp=sharing
1958,WEST DINAJPUR,BALURGHAT,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/BALURGHAT/1958---BALURGHAT%20A.C(WEST%20DINAJPUR)-(1524)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/BALURGHAT/1958---BALURGHAT%20A.C(WEST%20DINAJPUR)-(1524)-PART-2.pdf","https://drive.google.com/file/d/1HVAgJNx9dRDxA1zsA2gJG1jWdzpuc12v/view?usp=sharing, https://drive.google.com/file/d/1D3UiYmZnuqjuJjaTOI7eSMzF9yIYNw6M/view?usp=sharing"
1958,WEST DINAJPUR,CHOPRA BENGALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/CHOPRA%20BENGALI/1958---CHOPRA%20(BENGALI)%20A.C(WEST%20DINAJPUR)-(799).pdf,https://drive.google.com/file/d/1yiSPeERjoQgyX9B4tOL_0liZjFsCJSEi/view?usp=sharing
1958,WEST DINAJPUR,CHOPRA HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/CHOPRA%20HINDI/1958---CHOPRA%20%20(HINDI)%20A.C(WEST%20DINAJPUR)-(786).pdf,https://drive.google.com/file/d/1LDtvvT9z8M1KNqIBL17KMy9a8_CGeMXd/view?usp=sharing
1958,WEST DINAJPUR,GOALPOKHAR BENGALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/GOALPOKHAR%20BENGALI/1958---GOALPOKHAR%20(BENGALI)%20A.C%20(WEST%20DINAJPUR)-(692).pdf,https://drive.google.com/file/d/1XsiNFbSM-gybt6rW1F8JQMvGez2lUuT2/view?usp=sharing
1958,WEST DINAJPUR,GOWAL POKHAR HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/GOWAL%20POKHAR%20HINDI/1958---GOWAL%20POKHAR%20(HINDI)%20A.C%20WEST%20DINAJPUR-(685).pdf,https://drive.google.com/file/d/1WTsdF9QMbGKj_-y5mphTk6YvBlUrdPof/view?usp=sharing
1958,WEST DINAJPUR,ITAHAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/ITAHAR/1958---ITAHAR%20A.C(WEST%20DINAJPUR)-(1191)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/ITAHAR/1958---ITAHAR%20A.C(WEST%20DINAJPUR)-(1191)-PART-2.pdf","https://drive.google.com/file/d/1hfntaIsGESV92JK-dgc5YH2v2pYQkPS2/view?usp=sharing, https://drive.google.com/file/d/1DpTh8eudLTytCmmXjikgb118_zykcOZU/view?usp=sharing"
1958,WEST DINAJPUR,KARANDIGHI BENGALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/KARANDIGHI%20BENGALI/1958---KARANDIGHI%20(BENGALI)%20A.C(WEST%20DINAJPUR)-(921).pdf,https://drive.google.com/file/d/1juTcO84I158sc1Kp0mWs49DEnENM8n7w/view?usp=sharing
1958,WEST DINAJPUR,KARANDIGHI HINDI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/KARANDIGHI%20HINDI/1958---KARANDIGHI%20(HINDI)%20A.C(WEST%20DINAJPUR)-(925).pdf,https://drive.google.com/file/d/1IkhGnHeWrm0IpAvmjLveXhhE_yil7t2A/view?usp=sharing
